anime_id,Name,Genres,prediction
7304,Detective Conan Movie 08: Time Travel of the Silver Sky,"Adventure, Mystery",1
"(Source: detectiveconanworld)\"",Special,Finished Airing,0
7305,Detective Conan Movie 10: Promo Special,"Adventure, Comedy, Mystery",0
7307,Gegege no Kitarou (1985),"Comedy, Supernatural",1
"(Source: ANN)\"",TV,Finished Airing,0
7308,Mirai Shounen Conan (Movie),"Adventure, Drama, Sci-Fi",1
Once awakened,the girl Lana explains that she got lost while fleeing from agents of a technologized fortress island called Industria. Given that Lana is the telepathic granddaughter of renowned scientist Dr. Briac Lao,,0
Despite the best efforts of Conan and his grandfather,they fail to prevent Lana's recapture when Industrian soldiers arrive. Vowing to rescue her,1.0,0
7311,Suzumiya Haruhi no Shoushitsu,"Award Winning, Mystery, Sci-Fi, Supernatural",1
Finding himself to be the only person that is aware of the previous reality,Kyon is now faced with a difficult choice: to finally live the normal life he has always wanted,"Feb 6, 2010",0
7314,Yona Yona Penguin,"Adventure, Fantasy",1
7322,Needless+: Saint Lily Gakuen no Himitsu,"Comedy, Ecchi",0
7329,Tottoko Hamtarou Movie 1: Ham-Ham Land Daibouken,"Adventure, Comedy",0
7330,Tottoko Hamtarou Movie 2: Ham-Ham Hamuuja! Maboroshi no Princess,"Adventure, Comedy",1
According to the book,there is a “homeland” for hamsters called “Hamja Kingdom”. When the Ham-Hams build a sand castle and recite a spell exactly the way it is written in the book,and many jar spirits called the Mo-Hams appear. A parade begins merrily with singing and dancing! But,0
The Ham-Hams flee underground. The Ham-Hams are told of the state of the Kingdom and find that Sabakunya has snatched the King’s daughter,Princess Shera,and Hamtaro,0
7333,Koisuru Tenshi Angelique: Kagayaki no Ashita Special,"Fantasy, Romance",0
7334,Bakugan Battle Brawlers: Gundalian Invaders,"Action, Adventure, Fantasy",1
The explosion of energy that accompanied Danma's fight and caused the shutdown of the system sends shock waves across the galaxy,attracting the attention of the Twelve Orders,,0
Danma and his companions—Shun Kazami and Chouji Marukura—soon find themselves caught up in an extraterrestrial war. However,distant as it may seem,"Apr 3, 2011 to Jan 22, 2012",0
7336,Cyborg 009: Chou Ginga Densetsu,"Action, Sci-Fi",1
"(Source: ANN)\"",Movie,Finished Airing,0
7337,"Hetalia Axis Powers Movie: Paint it, White",Comedy,0
And so,both the Allied and Axis nations of Hetalia Axis Powers Movie: Paint it,"Jun 5, 2010",0
7338,Darker than Black: Kuro no Keiyakusha Gaiden,"Action, Mystery, Sci-Fi",1
7343,Youbi Masochist Animation,Hentai,0
"(Source: AniDB)\"",OVA,Finished Airing,0
7354,Chikara to Onna no Yo no Naka,UNKNOWN,1
"(Source: Wikipedia)\"",Movie,Finished Airing,0
7363,Hokuto no Ken: Legend of Heroes,Action,0
"(Source: Hokuto No Gun)\"",Special,Finished Airing,0
7364,Dragon Quest: Dai no Daibouken Buchiyabure!! Shinsei 6 Daishougun,"Action, Adventure, Fantasy",0
After yet again defeating some of Hadlar's (the leader of the Great Demon King's Army) warriors and saving the princess,Dai and his fellow adventurers are relaxing and helping with rebuilding the island village. Unbeknownst to them Hadlar was usurped by a new demon lord called Galbus,,0
"(Source: Macros74)\"",Movie,Finished Airing,0
7366,"Boku no Chikyuu wo Mamotte: Alice kara, Rin-kun e","Drama, Romance, Sci-Fi",1
"(Source: Wikipedia)\"",Movie,Finished Airing,0
7367,Naruto: The Cross Roads,"Action, Fantasy",1
As the two boys engage in a dangerous battle,"not even Sasuke's troubling discovery about the mission can deter them from their endeavor to reunite the team and accomplish their task.\"",UNKNOWN,0
7374,100%,Drama,1
"(Source: AniDB)\"",OVA,Finished Airing,0
7375,Shakugan no Shana-tan S,Comedy,0
Episodes,,,0
"#1: Shakugan no Shana-tan G",,,0
"#2: Shakugan no Shana-tan 2dos",,,0
"#3: Shakugan no Shana-tan 3tri",,,0
"#4: Shakugan no Shana-tan FRONTIER\"",Special,Finished Airing,0
7376,Kurumiwari Ningyou,"Drama, Fantasy, Romance",1
Just before Clara goes to bed her eccentric uncle gives her a wooden nutcracker doll. He's a bit embarrassed because the only part on the doll that's perfect is the heart,but Clara loves her new doll.,,0
"She falls asleep but wakes up hearing mice squeaking...\"",Movie,Finished Airing,0
7377,Fuyu no Sonata: Joshou - Hatsuyuki no Negai,"Drama, Romance",0
In terms of the timeline of the Winter Sonata series,it belongs in the time gap midway through episode 21.,,0
"(Source: Frostii Subs)\"",Special,Finished Airing,0
7395,Card Wang: Mix Master,"Adventure, Fantasy",1
"(Source: Wikipedia)\"",TV,Finished Airing,0
7396,Shuffle! Prologue,"Comedy, Fantasy, Romance",0
"(Source: Wikipedia)\"",OVA,Finished Airing,0
7398,Sekai Meisaku Douwa,Fantasy,0
"(Source: AniDB)\"",UNKNOWN,Finished Airing,0
7405,Jankenman,Adventure,0
"(Source: AniDB)\"",TV,Finished Airing,0
7411,Kanojo x Kanojo x Kanojo: Sanshimai to no DokiDoki Kyoudou Seikatsu,Hentai,0
While staying there,he finds out that the father of the Orifushi household has died,a new ice cream shop called 101 opens a branch in the district,0
7415,Mukougaoka Chisato wa Tada Mitsumeteita no Datta,UNKNOWN,0
7416,Socket,UNKNOWN,0
7419,Wrestler Gundan Seisenshi Robin Jr.,"Action, Adventure, Comedy, Fantasy, Sci-Fi",0
7420,Byulbyul Iyagi,Drama,0
"1. \"\"Daydream\"\" talks about dealing with people with disability. It homes in on the daily life of a father with a daughter whose hands and feet are deformed.",,,0
"2. \"\"Animal Farm\"\" relies on the rough-and-ready feel of stop-motion clay animation to create a satire of bullying and mob dynamics.",,,0
"3. \"\"At Her House\"\" paints a devastating picture of gender inequality within a marriage.",,,0
"4. \"\"Flesh and Bone\"\" gently pillories superficiality and the obsession with outward appearance.",,,0
"5. \"\"Bicycle Trip\"\" focuses on the discrimination experienced by foreign workers in Korea.",,,0
"6. \"\"Be a Human Being\"\" looks at the way young Koreans are barely treated as human beings before they get to university.",,,0
(Source: ANIWEBLOG,ASIANDB,"Sep 23, 2005",0
7423,"\"The Tales of Rien Village #1: \"\"Toilet ni Ittokiya\"\"\"",Fantasy,0
7427,Getsumen To Heiki Mina Specials,"Action, Comedy, Sci-Fi, Ecchi",0
7430,Konjiki no Gash Bell!!: Ougon no Chichi wo Motsu Otoko,"Action, Adventure, Comedy, Romance, Supernatural, Ecchi",1
7435,Dragon Quest: Dai no Daibouken,"Adventure, Fantasy",1
7436,Dragon Quest: Dai no Daibouken Tachiagare!! Aban no Shito,"Action, Adventure, Fantasy",0
7445,Karo to Piyobupt: Ouchi,Comedy,1
"(Source: Yamamura Animation)\"",Movie,Finished Airing,0
7446,Karo to Piyobupt: Sandwich,Comedy,0
"(Source: Yamamura Animation)\"",Movie,Finished Airing,0
7448,Pacusi,Comedy,0
7449,Pacusi no Uta,Comedy,0
7450,Kipling Jr.,Comedy,0
"(Source: Yamamura Animation)\"",Movie,Finished Airing,0
7451,Kid's Castle,Comedy,1
"(Source: Yamamura Animation)\"",Movie,Finished Airing,0
7452,Mini Moni Yaru no da Pyon!,Comedy,0
"(Source: ANN)\"",TV,Finished Airing,0
7453,AIKa Zero Picture Drama,Ecchi,0
7455,Kurutta Kyoutou: Danzai no Gakuen,Hentai,1
7456,Discipline Zero,Hentai,0
The hit series Discipline is revived with this new original story set prior to the coming of Hayami Takuro,protagonist of the first series.,,0
Morimoto Leona and Otokawa Saori are newly arrived boarding students at St. Alcadia Academy. Morimoto Leona desires to subjugate every person within the school,severely punishing those who are of no use to her. Even the teachers are not spared. Fellow boarders Yuuki,OVA,0
7458,Watashi no Shiranai Mesu no Kao,Hentai,1
"(Source: ErogeShop)\"",OVA,Finished Airing,0
7459,The Collected Animations of ICAF (2001-2006),"Fantasy, Mystery",1
7461,Komaneko no Christmas: Maigo ni Natta Present,"Comedy, Fantasy",1
"(Source: ANN)\"",Movie,Finished Airing,0
7463,Weiß Survive R,"Comedy, Ecchi",0
7465,Eve no Jikan (Movie),"Sci-Fi, Slice of Life",1
High school student Rikuo Sakisaka notices when his house droid,Sammy,where it is forbidden for customers to display prejudice against one another. The cafe,0
Each customer—from the cheerful Akiko,to a robot dangerously close to breaking down—has their own story and challenges to overcome. While Rikuo tries to reveal Sammy's intentions,"Mar 6, 2010",0
7466,Hashire!,Comedy,0
7468,Princess Lover! Picture Drama,"Comedy, Ecchi",0
7471,Detective Conan Movie 09: Promo Special,"Adventure, Comedy, Mystery",0
7472,Gintama Movie 1: Shinyaku Benizakura-hen,"Action, Comedy, Sci-Fi",1
As the two investigations gradually intersect,the Yorozuya crew find themselves in the midst of a major conspiracy that hinges on the sinister nature of the Benizakura sword. Gintoki resolves to take the fight directly to the enemy headquarters,1.0,0
7473,Rennyo to Sono Haha,UNKNOWN,1
7474,"Onegai☆Teacher: Marie, Ai no Gekijou","Comedy, Drama, Romance, Sci-Fi",0
7475,Ano Ko ni 1000%,Romance,1
"(Source: Wikipedia)\"",OVA,Finished Airing,0
7477,Fusha no Sha,"Adventure, Supernatural",1
7479,Karate Baka Ichidai,"Adventure, Sports",1
"(Source: The Anime Encyclopedia)\"",TV,Finished Airing,0
7482,"Yume kara, Samenai",Romance,0
"(Source: AniDB)\"",OVA,Finished Airing,0
7485,Urashima Tarou (supposed title),UNKNOWN,0
(Source: forum.bcdb.com),,,0
Note: The latest research has revealed that the film identified on this website as Urashima Tarou (supposed title),which was so named on the basis that it was believed to be a work by Seitaro Kitayama that was originally released in 1918,,0
(Source: Japanese Animated Film Classics),,,0
"Note: Urashima Tarou (supposed title) is tinted in pink film. Not to be mistaken with Urashima Tarou (1931) which is a black and white film.\"",Movie,Finished Airing,0
7488,Karo to Piyobupt: Ame no Hi,Fantasy,0
"(Source: Yamamura Animation)\"",Movie,Finished Airing,0
7491,Dragon Quest Retsuden: Roto no Monshou,"Adventure, Fantasy",0
7494,Usagi to Kame,Fantasy,0
"(Source: AniDB)\"",Movie,Finished Airing,0
7495,Nonki na Tou-san Ryuuguu Mairi,Supernatural,1
"(Source: midnighteye.com)\"",Movie,Finished Airing,0
7496,Saiyuuki: Son Gokuu Monogatari,Adventure,0
7497,Mikan-bune,UNKNOWN,0
7498,Doubutsu Olympic Taikai,"Comedy, Sports",0
7500,Maabou no Shounen Koukuu Tsuwamono,UNKNOWN,2
7501,Kintarou Taiiku Nikki,"Comedy, Sports",0
7504,Bollogi Iyagi,"Avant Garde, Drama, Romance",1
"When he finally manages to get there he falls in love with a girl from the Convex Planet. The people living there do not approve......\"",ONA,Finished Airing,0
7505,Knyacki!,"Comedy, Drama, Fantasy",0
"They are having fun until a big mean caterpillar arrives. It's time for a major show down...\"",TV,Currently Airing,0
7510,Shisha no Sho,"Award Winning, Drama, Supernatural",1
7511,Worku,Fantasy,1
7512,Dambo,Fantasy,0
7518,Boku wa Kuma,Slice of Life,0
7522,Taichi Senjimon,"Action, Adventure, Fantasy",1
"(Source: 4Kids Entertainment)\"",TV,Finished Airing,0
7523,Fuku-chan no Sensuikan,Comedy,1
"(Source: AniDB)\"",Movie,Finished Airing,0
7524,Mahou no Pen,UNKNOWN,1
"(Source: AniDB)\"",Movie,Finished Airing,0
7525,Kick Off 2002,Sports,0
The main characters are two young men,a Japanese playmaker and a Korean striker. Friendship with teammates,,0
"(Source: Wikipedia)\"",TV,Finished Airing,0
7526,Ousama no Shippo,Fantasy,5
7527,Ponsuke no Udekurabe,Action,2
7528,Kujira (1952),Fantasy,0
"(Source: AniDB)\"",Movie,Finished Airing,0
7529,Mori no Ongakukai,Comedy,0
7530,Hana to Chou,Fantasy,0
"(Source: AniDB)\"",Movie,Finished Airing,0
7531,Onbu Obake,Supernatural,2
7532,Kuroi Kikori to Shiroi Kikori,Fantasy,0
"(Source: ANN)\"",Movie,Finished Airing,0
7536,Soukou Kihei Votoms: Pailsen Files Movie,Sci-Fi,0
7540,Kurogane no Linebarrels Specials,"Action, Comedy, Ecchi",0
7547,Komadori Movie: Komaneko,Slice of Life,1
7549,Quiz Magic Academy: The Original Animation 2,"Action, Comedy, Fantasy",1
"(Source: ANN)\"",OVA,Finished Airing,0
7550,Pokemon: Pikachu Tanken Club,"Adventure, Comedy, Fantasy",0
"(Source: Wikipedia)\"",Special,Finished Airing,0
7551,Gowapper 5 Gordam,"Action, Adventure, Sci-Fi",1
Doctor Hoarai was ridiculed by the scientific community for his predictions that such an attack would take place. The youths decide to join the doctor (who was dead but had transferred his mind into a computer) in piloting the vehicles and protecting Earth. The Gowapper 5 Gordam team is born! With the aid of the giant fighting robot Gordam,the Gowapper team under the leadership of Youko Misaki must face the hordes of the inhuman subterranean people.,,0
"(Source: AniDB)\"",TV,Finished Airing,0
7559,Fate/stay night TV Reproduction,"Action, Fantasy, Romance, Supernatural",0
7561,Kaitou Reinya,Comedy,1
"(Source: ANN)\"",TV,Finished Airing,0
7568,Umineko no Naku Koro ni Specials,Comedy,0
7569,Idol Ace,Comedy,0
The short features the main character being recorded throughout the day by a peeping pervert.,,,0
"(Source: AniDB)\"",ONA,Finished Airing,0
7571,Kita e.: Diamond Dust Drops Special,"Drama, Slice of Life",0
7573,Bakunyuu Bomb,Hentai,1
"(Source: ANN)\"",OVA,Finished Airing,0
7575,Oh! Family,"Comedy, Drama, Romance, Slice of Life",1
(Source: MU,"edited)\"",fall 1986,0
7578,Gokinjo Monogatari the Movie,"Comedy, Drama, Romance",0
Mikako and Tsutomu lived next door to each other since they were little. They both attend an art school,where Mikako is pursuing her dream of being a fashion designer.,,0
They formed a club called Akindo with several of their friends. Akindo participates in flea markets,where they sell their creations—clothes,1.0,0
7579,Happy☆Lesson: Hoka Hoka★Kanna to Futari Kiri,"Comedy, Romance",0
Kanna strikes back with her plan to capture Chitose,this time getting rid off all the obstacles (mothers,Special,0
7580,Ikkitousen: Xtreme Xecutor,"Action, Ecchi",1
"(Source: FUNimation)\"",TV,Finished Airing,0
7581,Otome Chibaku Yuugi,Hentai,1
While he still plans it,he accidentally witnesses Mayu,,0
"(Source: ErogeShop)\"",OVA,Finished Airing,0
7582,Reijoku no Yakata,Hentai,0
7583,Valkyrie Choukyou Semen Tank no Ikusa Otome 10-nin Shimai,Hentai,0
The Valkyrie are charged with maintaining peace between the realm of gods,the realm of humans and the realm of the dead. The peace has started to breakdown and one of the Valkyrie has been possessed by a vengeful force.,,0
"(Source: ANN)\"",OVA,Finished Airing,0
7588,Saraiya Goyou,Drama,0
As Masa reaches his lowest point,he is approached by Yaichi,Masa struggles with his own principles. Still,0
7590,Mayoi Neko Overrun!,"Comedy, Romance",1
Mayoi Neko Overrun follows another seemingly average day in the life of Takumi. With his sister away from the shop,having gone to save someone else in need of help,,0
When Otome returns home,she brings with her a girl named Nozomi Kiriya,"Apr 6, 2010 to Jun 29, 2010",0
7591,Tono to Issho,Comedy,0
7592,Nurarihyon no Mago,"Action, Supernatural",1
Normalcy,however,who idolizes youkai and hopes to prove their existence. To make matters worse,0
If he wants to protect what's important to him,Rikuo must acknowledge his ancestry—that he is the grandson of the legendary Nurarihyon—and transform at night into a youkai,"Jul 6, 2010 to Dec 21, 2010",0
7593,Kiss x Sis (TV),"Comedy, Romance, Ecchi",1
Now at the end of his middle school career,Keita studies fervently to be able to attend Ako and Riko's high school. While doing so however,12.0,0
7596,Haiyoru! Nyaruani,"Comedy, Sci-Fi",0
In one of the shorts,Nyarlko is drawing a cover design for a body pillow.  It turns out that the pillow's subject is a half-dressed Mahiro in what appears to be a hot and heavy scene with Nyarlko.  Naturally,,0
Other shorts revolve around various gags and occasionally feature Cthuko,an anthropomorphized female version of Cthugha,"Mar 17, 2010",0
7597,"Boku, Otaryman.","Comedy, Slice of Life",0
7598,Loups=Garous,"Mystery, Sci-Fi, Suspense",1
7601,Mashin Eiyuuden Wataru: Owarinaki Toki no Monogatari,Fantasy,1
"(Source: Wikipedia)\"",OVA,Finished Airing,0
7605,Parasol Henbei,"Adventure, Comedy, Fantasy",1
"(Source: ANN)\"",TV,Finished Airing,0
7610,Anju to Zushioumaru,Fantasy,1
However,Anju and Zushioumaru are separated from their mother and sold into slavery after being tricked into boarding the wrong boat. Their cruel master forces them to perform extreme acts of hard labor under the threat of torture. Fortunately,1.0,0
7611,Issho ni Ecchi,Hentai,0
Later,the protagonist accidentally witnesses Momoka's younger sister,,0
Finally,"the three of them go to a public bathhouse and end up in a threesome play.\"",UNKNOWN,0
